2024.11.04 10:00:00:00,60,50,100
2024.11.04 10:00:01:00,65,45,110
2024.11.04 10:00:02:00,70,40,120
2024.11.04 10:00:03:00,75,35,130
2024.11.04 10:01:00:00,0,50,100  # Állás
2024.11.04 10:02:00:00,0,50,100  # Hosszabb állás
2024.1.04 10:03:00:00,50,40,120
2024.11.04 10:03:01:00,45,35,130
2024.11.04 10:03:02:00,40,30,140
2024.11.04 10:04:00:00,0,25,150  # Állás
2024.11.04 10:05:00:00,20,20,160
2024.11.04 10:06:00:00,30,15,170
2024.11.04 10:07:00:00,40,10,180
2024.11.04 10:08:00:00,50,5,190
2024.11.04 10:09:00:00,60,2,200
2024.11.04 10:10:00:00,70,5,210